Id,College Name,Course,DEFOBCS,DEFOPENS,DEFRNT1S,DEFRNT2S,DEFRNT3S,DEFROBCS,DEFRSCS,DEFRVJS,DEFSCS,EWS,GNT1H,GNT1O,GNT1S,GNT2H,GNT2O,GNT2S,GNT3H,GNT3O,GNT3S,GOBCH,GOBCO,GOBCS,GOPENH,GOPENO,GOPENS,GSCH,GSCO,GSCS,GSTH,GSTO,GSTS,GVJH,GVJO,GVJS,LNT1H,LNT1O,LNT1S,LNT2H,LNT2O,LNT2S,LNT3H,LNT3O,LNT3S,LOBCH,LOBCO,LOBCS,LOPENH,LOPENO,LOPENS,LSCH,LSCO,LSCS,LSTH,LSTO,LSTS,LVJH,LVJO,LVJS,MI,ORPHAN,PWDOBCH,PWDOBCS,PWDOPENH,PWDOPENS,PWDRNT1S,PWDRNT2H,PWDRNT2S,PWDROBC,PWDRSCH,PWDRSCS,PWDRVJH,PWDRVJS,PWDSCH,PWDSCS,TFWS
627391310,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",Computer Science and Engineering (Artificial Intelligence),,6155,,,,11163,,,,4201,,,5337,,,6260,,,5048,,,4107,,,3243,,,10707,,,46466,,,14671,,,,,,8188,,,,,,7267,,,5077,,,11852,,,81492,,,,,,,,,79206,,,,,,,,,,,2526
627399510,"Bansilal Ramnath Agarawal Charitable Trust's Vishwakarma Institute of Technology, Bibwewadi, Pune",Artificial Intelligence and Data Science,10936,9730,,18106,,,,,,,,,7489,,,5295,,,6433,,,4672,,,4133,,,11977,,,49007,,,13529,,,9641,,,7373,,,7932,,,7209,,,5370,,,19973,,,78744,,,14638,,,,82814,,79243,,,,,,,,,,,2773
627424510,"Pune Vidyarthi Griha's College of Engineering and Technology and G K Pate(Wani) Institute of Management, Pune",Computer Engineering,,9346,,,,,,,,4636,10516,,,4589,6279,,,,,4940,4519,,3946,4180,,10752,11793,,32423,38909,,15337,,,,,,,,,,,,7152,5610,,4765,4677,,20139,,,83406,,,,,,,,,,39658,,,,,118614,,,,,,,3652
627424610,"Pune Vidyarthi Griha's College of Engineering and Technology and G K Pate(Wani) Institute of Management, Pune",Information Technology,,10090,,,,,,,,4981,11918,,,6872,,,7647,,,5990,5533,,5106,5061,,16915,12300,,41219,50262,,19915,,,,,,,,,,,,8169,7726,,5956,5978,,20102,,,110548,,,,,,,,,,84551,,,,,,,,,,,,4290
627429310,"Pune Vidyarthi Griha's College of Engineering and Technology and G K Pate(Wani) Institute of Management, Pune",Electrical Engineering,,42775,,,,65200,,,,40671,51447,,,48744,43103,,68397,,,46920,37286,,41859,34585,,76130,39663,,,,,77759,51773,,,,,,,,,,,95654,49820,,38771,35287,,74375,47456,,,,,,,,,,,,,,,,,,,,,,,,20986
627437210,"Pune Vidyarthi Griha's College of Engineering and Technology and G K Pate(Wani) Institute of Management, Pune",Electronics and Telecommunication Engg,,35992,,,,50229,90264,,,13297,24635,25864,,27905,14474,,17586,14420,,17957,14350,,14763,12372,,45751,22006,,,,,52199,25103,,,,,34447,,,,,,16354,14510,,14330,14003,,56681,34773,,,,,,,,,,,,,,,,,,,,,,,,11289
627461210,"Pune Vidyarthi Griha's College of Engineering and Technology and G K Pate(Wani) Institute of Management, Pune",Mechanical Engineering,,59152,,,,,,,,48120,,98181,,85603,43529,,55383,79189,,68206,54853,,40849,38326,,109576/64991,108621,,,,,52142,117288,,,,,82194,,,,,,106040,,,69838,63286,,122486,78581,,,,,,,,,,,,,,,,,,,,,,,,27582
627484310,"Pune Vidyarthi Griha's College of Engineering and Technology and G K Pate(Wani) Institute of Management, Pune",Printing Technology,,,,,,,,,,114323,,,,,,,,,,,,,105994/114484,109367,,,,,,,,,,,,,,,,,,,,,,,90844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627499510,"Pune Vidyarthi Griha's College of Engineering and Technology and G K Pate(Wani) Institute of Management, Pune",Artificial Intelligence and Data Science,,16762,,,,,,,,9680,22072,,,12967,,,14453,,,10483,8388,,8715,8087,,21353,14813,,74477,102079,,23246,,,,,,,,,,,,,10740,,11170,8648,,27191,,,13061,,,,,,,,,,,,,,,,,,,,,,7531
627519110,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",Civil Engineering,,,,,,,,,,106811,,,,,,,,,,,,,120906,119134,,,,,,,,,,,,,,,,,,,,,,,109470/110973,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627524510,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",Computer Engineering,,66452,,,,82148,,,,28480,76884,,,35986,30806,,43392,,,36456,30759,,32659,24418,,59151,42703,,,,,67383,46856,,,,,,,,,,,38884,32595,,30263,24789,,73150,37498,,,,,,,,,,,,,,,,,,,,,,,,16536
627524610,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",Information Technology,,68945,,,,,,,,37228,79355,,,39037,45514,,,,,44917,34168,,38618,32237,,66561,42912,,,,,114976,,,,,,,,,,,,42844,35366,,38882,30452,,91646,,,,,,,,,,,,,,,,,,,,,,,,,22917
627529310,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",Electrical Engineering,,,,,,,,,,77318,91120,,,94525,,,116945,118906,,115968,106488,,92940,94063,,,,,,,,,,,,,,,,,,,,120729,103382,,83787,85980,,,,,,,,,,,,,,,,,,,,,,,,,,,65793
627537210,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",Electronics and Telecommunication Engg,,91587,,,,109722,,,,46442,103642,97861,,58076,68729,,57702,,,65296,52435,,55458,51034,,109586,69866,,,,,,,,,,,,,,,,,74143,41397,,55393,40392,,102342,76733,,,,,,,,,,,,99295,,,,,,,,,,,,39909
627561210,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",Mechanical Engineering,,,,,,,,,,80280,121554,,,97239,92053,,,,,112635,100417,,96847,87263,,117032,,,,,,,,,,,,,,,,,,,,,113285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627561210,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",Mechanical Engineering,31853/9218,17665/6087/84640/9708/98327,12497,,77342,14168/28588/9200,,,,31879/3195/32961/3915/9201,,,,,,,,,,,,,,,,,,,,,,,,,,,24546/31231/42248/6541/7912,,,13967/5950/61150/6771/84008,,,11646/25323/42887/4382/5841,,,10210/25273/28367/4532/4989,,,18237/18472/2930/3725/7344,,,12323/15274/26757/53689/70010,,,111015/56453/66405,,,12779/13391/29241/29733/39383,,,,74819,,47159,,,,57270,,,,,,,
627719110,"Dr. J. J. Magdum Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",Civil Engineering,,,,,,,,,,78960,,,,,,,,,,,,,120806,,,,,,,,,,,,,,,,,,,,,,,,112972,116284,,,,,,,,,,,,,,,,,,,,,,,,,,,
627724210,"Dr. J. J. Magdum Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",Computer Science and Engineering,,65153,,,,,,,,32229,50964,,,45133,,,,,,50239,49828,,35839,46116,,73992,67538,,,,,62392,74037,,,,,,,,,,,49761,79153,,34127,37768,,60206,,,,,,,,,,,,,,,,,,,,,,,,,22784
627724610,"Dr. J. J. Magdum Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",Information Technology,,107661,,,,,,,,39714,62457,,,54994,57975,,58583,,,69633,65262,,49060,54359,,91636,65387,,,,,61645,,,,,,,,,,,,51443,74051,,48268,45473,,56337,75123,,,,,,,,,,,,,,,,,,,,,,,,25882
627726310,"Dr. J. J. Magdum Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",Artificial Intelligence (AI) and Data Science,,105518,,,,,,,,53453,86165,106577,,63931,79338,,,,,86950,79875/91268,,61112,76389,,105932,107967,,,,,118418,,,,,,,,,,,,92798,88594,,58818,99766,,114479,106570,,,,,,,,,,,,,,,,,,,,,,,,33480
627737210,"Dr. J. J. Magdum Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",Electronics and Telecommunication Engg,,,,,,,,,,65920,83360,,,73651,121519,,,,,91090,112308,,71540,92776,,97362,99202,,,,,102389,95812,,,,,,,,,,,114905,92745,,66656,78321,,82354,116988,,,,,,,,,,,,,,,,,,,,,,,,49569
627761210,"Dr. J. J. Magdum Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",Mechanical Engineering,,,,,,,,,,112500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627819110,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",Civil Engineering,,,,,,,,,,86982,,109552,,107543,61452,,101103,75653,,118171/71988,101083,,70190,58223,,112327/98124,111900,,86196,,,91314,66390,,,,,67986,,,,,,121045,77185,,113686/45709,35140,,,,,,,,,,,,,,,,,,,,,,,,,,,45405
627821910,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",Robotics and Automation,,,,,,,,,,38246,,,,43883,,,,,,58944,35993,,39323,8780,,49111,53533,,,,,,,,,,,,,,,,,62861,,,20673,32458,,109527,,,,,,,,,,,,,,,,,,,,,,,,,20005
627824510,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",Computer Engineering,,14565,,,,15844,33586,,,6867,7770,10705,,9855,7574,,9833,10668,,8947,6815,,7351,6408,,20254,8929,,58145,27068,,15597,11572,,,,,8606,,,,,,10244,8097,,8308,7671,,21596,19836,,86432,,,,,,,,,,101968,,,,,,,,,,,,5386
627829310,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",Electrical Engineering,,73035,,,,,,,,38075,52183,,,66540,,,71339,,,73556,37868,,53095,34096,,83818,41522,,89747,,,45944,,,,,,,,,,,,88149,39712,,53343,32941,,111501,,,,,,,,,,,,,,,,,,,,,,,,,23445
627837210,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",Electronics and Telecommunication Engg,,25066,,,,,,,,15577,32637,,,33954,,,23657,,,19812,14747,,16045,14642,,38161,24724,,,,,49843,32225,,,,,,,,,,,18444,16641,,17008,15729,,45588,,,,,,,,,,,,,,,,,,,,,,,,,11187
627850710,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",Chemical Engineering,,,,,,,,,,88333,78260,,,113287,104197,,102774,,,102038/108492,85031,,93632,68839,,,87957,,,,,109149,,,,,,,,,,,,108084,97022,,57139,49499,,112850,64085,,,,,,,,,,,,,,,,,,,,,,,,31145
627861210,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",Mechanical Engineering,,110869,,,,,,,,49259,62567,60319,,82121,45657,,78907,52681,,89375,54902,,53774,44096,,101318,80472,,,66670,,119694,,,,,,,,,,,,82895,74475,,67109,66708,,106401,67141,,,,,,,,,,,,,,,,,,,,,,,,39170
627862510,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",Mechanical Engineering[Sandwich],,,,,,,,,,101251,,,,,,,,,,,,,101591,112936,,117066,,,,,,,,,,,,,,,,,,,,,121031/46902,64612,,,,,,,,,,,,,,,,,,,,,,,,,,,
627862610,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",Production Engineering[Sandwich],,,,,,,,,,,,,,,,,,,,,,,,77839,,,,,,,,,,,,,,,,,,,,,,,117548,101007,,,,,,,,,,,,,,,,,,,,,,,,,,,
628124510,"Modern Education Society's College of Engineering, Pune",Computer Engineering,22379,20982,,,,21358,51975,,62905,12851,26969,19232,,18793,14364,,19236,15981,,15674,11870,,13058,11034,,30292,21775,,121048/61624,71474,,44562,18905,,29142,,,22522,,,16910,,,14977,12248,,12789,11583,,30199,17591,,90169,72268,,32874,,,,,,,,,,,,,,,,,,,9525
628137210,"Modern Education Society's College of Engineering, Pune",Electronics and Telecommunication Engg,,62555,,,,72743,,,,28249,34387,38146,,49797,33416,,49951,39156,,37660,27084,,31477,24972,,70397,41809,,,104914,,76690,43006,,,,,57383,,,,,,35662,27650,,30943,23180,,75118,52421,,,,,48924,,,,,,,,,,,,,,,,,,,19458
628161210,"Modern Education Society's College of Engineering, Pune",Mechanical Engineering,,97329,,,,,,,,99914,,,,100459,112863,,106783,120815,,118760,105316,,99228,84608,,,,,,,,,,,,,,106833,,,,,,,,,98400,108905/94788,,,,,,,,,,,,,,,,,,,,,,,,,,,
628191610,"Modern Education Society's College of Engineering, Pune",Automation and Robotics,,78033,,,,,,,,49683,72242,,,74506,95588,,,,,73722,35956,,58172,34679,,91898,62245,,,,,41547,,,,,,,,,,,,69330,68174,,55675,49808,,118780,,,,,,,,,,,,,,,,,,,,,,,,,28216
628224510,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",Computer Engineering,,15486,,36909,,18337,,,,8419,,,10821,,,9339,,,10855,,,9114,,,8393,,,19046,,,59644,,,15029,,,15419,,,15022,,,12433,,,10332,,,8635,,,21624,,,92699,,,26872,,,,,,86498,,,,,,,,,,,5940
628224610,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",Information Technology,,15910,,,,19394,,,,9532,,,15084,,,10418,,,,,,9797,,,9242,,,16967,,,82445,,,17105,,,,,,17468,,,,,,11124,,,9127,,,23253,,,94659,,,27248,,,,,,,,,,,,,,,,,6528
628229310,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",Electrical Engineering,,65024,,,,,,,,58027,,,111885,,,57048,,,57579,,,61097,,,54975,,,68446,,,,,,88196,,,,,,,,,,,,74221,,,54227,,,78808,,,,,,,,,,,,,,,,,,,,,,,35123
628237210,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",Electronics and Telecommunication Engg,,31917,,82820,,46264,,,,19222,,,22298,,,22915,,,26790,,,21178,,,19198,,,35945,,,,,,36265,,,40955,,,24512,,,,,,19988,,,18020,,,44276,,,,,,44849,,,,,,,,,,,,,,,,,14502
628246610,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",Instrumentation Engineering,,,,,,,,,,62022,,,,,,93733,,,82094,,,93789,,,74881,,,95134,,,,,,109252,,,,,,70175,,,,,,108259,,,72423,,,,,,,,,,,,,,,,,,,,,,,,,,
628299510,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",Artificial Intelligence and Data Science,,23227,,,,25873,41938,,,12639,,,18343,,,12533,,,13227,,,13308,,,12233,,,22804,,,92154,,,20648,,,21383,,,22037,,,17491,,,15013,,,13830,,,30643,,,,,,28148,,,,,,,,,,,,,,,,,10050
628300210,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",Aeronautical Engineering,,67788,,,,,,,,58434,,,81053,,,81082,,,,,,81738,,,71908,,,102251,,,,,,81045,,,,,,65677,,,,,,61776,,,69233,,,74951,,,,,,,,,,,,,,,,,,,,,,,38773
628301210,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",Agriculture Engineering,,,,,,,,,,,,,,,,,,,,,,,,,112393,,,,,,,,,,,,,,,,,,,,,,,,118197,,,,,,,,,,,,,,,,,,,,,,,,,,109768
628319110,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",Civil Engineering,,,,,,,,,,86092,,,,,,,,,,,,,,,120945,,,,,,,,,,,,,,,,,,,,,,,,107010,,,,,,,,,,,,,,,,,,,,,,,,,,
628324210,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",Computer Science and Engineering,,33938,,,,,,,,19570,,,29753,,,26090,,,34927,,,33200,,,23568,,,41449,,,,,,47214,,,56035,,,25112,,,,,,31888,,,22472,,,38734,,,,,,28970,,,,,,,,,,,,,,,,,13027
628326310,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",Artificial Intelligence (AI) and Data Science,,54791,,,,,,,,27578,,,52880,,,45862,,,66120,,,46170,,,37719,,,78794,,,,,,54859,,,,,,,,,,,,43107,,,35581,,,61704,,,,,,,,,,,,,,,,,,,,,,,21717
628329310,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",Electrical Engineering,,47165,,,,,,,,,,,,,,94685,,,103899,,,118700,,,90423,,,105173,,,,,,115096,,,122390,,,81250,,,111227,,,97715,,,81085,,,122559,,,,,,,,,,,,,,,,,,,,,,,62796
628350310,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",Food Technology,,,,,,,,,,118010,,,,,,,,,,,,,,,120964,,,,,,,,,,,,,,,,,,,,,,,,114476,,,,,,,,,,,,,,,,,,,,,,,,,,
628361210,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",Mechanical Engineering,,,,,,,,,,94872,,,,,,,,,,,,,,,120038,,,,,,,,,,,,,,,,,,,,,,,,118312,,,,,,,,,,,,,,,,,,,,,,,,,,
628392010,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,,80361,,,,,,,,42388,,,91623,,,59275,,,84470,,,65275,,,43923,,,89589,,,80151,,,70694,,,,,,,,,,,,78286,,,38900,,,98051,,,,,,,,,,,,,,,,,,,,,,,27531
628419110,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",Civil Engineering,,,,,,,,,,82704,,,,100066,,,104680,,,,104272,,94071,62595,,109433,,,,,,79551,,,,,,,,,,,,,,,117835/120073,109510,,,,,,,,,,,,,,,,,,,,,,,,,,,65214
628424510,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",Computer Engineering,,23676,,,,,,,,13126,23119,,,17544,16333,,21777,,,18878,13048,,15890,13011,,35904,22113,,97619,,,21427,,,,,,,,,,,,17466,13307,,13132,11486,,29464,,,,,,,,,,,,,,,,,,,,,,,,,10826
628424610,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",Information Technology,,23755,,,,,,,,15104,44597,,,22692,17469,,,,,23183,18431,,20031,16360,,49971,25381,,,,,65495,25296,,,,,,,,,,,20530,20334,,20369,15675,,30934,,,,,,,,,,,,,,,,,,,,,,,,,12772
628429310,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",Electrical Engineering,,,,,,,,,,65245,104322,,,77029,79248,,93631,,,116885,73190,,74204,67543,,114570/89279,82370,,,,,,,,,,,,,,,,,80713,,,63251,75728,,115392,86083,,,,,,,,,,,,,,,,,,,,,,,,52659
628437210,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",Electronics and Telecommunication Engg,,65447,,,,,,,,30590,86681,48858,,42356,,,44398,,,48885,35226,,40813,31959,,100435,49909,,,,,74278,,,,,,,,,,,,43582,32365,,40232,31547,,69408,52636,,,,,,,,,,,,,,,,,,,,,,,,25314
628461210,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",Mechanical Engineering,,,,,,,,,,74776,,,,77883,78553,,97185,,,102712,104649/86652,,69991,75107,,101638/108176,102734,,,,,108568,,,,,,,,,,,,,,,120202,74013,,,102714,,,,,,,,,,,,,,,,,,,,,,,,42525
628499510,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",Artificial Intelligence and Data Science,,43443,,,,,,,,18628,82784,,,28505,,,33246,,,26349,20561,,23663,20237,,57508,26637,,,,,103279,,,,,,,,,,,,26881,21653,,22665,19016,,52010,,,,,,,,,,,,,,,,,,,,,,,,,15904
628499510,"Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune",Artificial Intelligence and Data Science,,18672/29704/77608,,,,27958/32741/78386,,,,13596/15054/32630,,,,,,,,,,,,,,,,,,,,,,,,,25664/46274/76328,39030,,22872/24280/48674,22324/51534,,15256/39466,46935,,15896/19241/50263,12401/15071/34881,,13691/17696/38826,11361/14658/33467,,104659/29357/46861,23314/27098/49408,,102563/82651,66969/72619,,24390/26703/39555/66433,39142,,,,,,,,,,,,,,,,,,
628819110,"Bharati Vidyapeeth's College of Engineering, Kolhapur",Civil Engineering,,,,,,,,,,112387,,,,,,,,,,,,,110682,,,,,,,,,,,,,,,,,,,,,,,,101409,117804,,,,,,,,,,,,,,,,,,,,,,,,,,,
628824210,"Bharati Vidyapeeth's College of Engineering, Kolhapur",Computer Science and Engineering,,54184,,,,,,,,28516,40793,,,31896,50458,,71733,,,43397,38987,,30945,31569,,55691,39880,,,,,70461,,,,,,,,,,,,31079,40857,,28554,2672,,47900,,,,,,,,,,,,,,,,,,,,,,,,,19717
628837210,"Bharati Vidyapeeth's College of Engineering, Kolhapur",Electronics and Telecommunication Engg,,,,,,,,,,46908,69157,105973,,85303,,,98271,,,71299,91790,,54552,60227,,100474,85324,,,,,,,,,,,,,,,,,63267,85261,,51308,58666,,84333,117801,,,,,,,,,,,,,,,,,,,,,,,,42516
628861210,"Bharati Vidyapeeth's College of Engineering, Kolhapur",Mechanical Engineering,,,,,,,,,,106683,,,,,118769,,,,,,,,111069,111587/118699,,,,,,,,,,,,,,,,,,,,,,,97835,101991,,,,,,,,,,,,,,,,,,,,,,,,,,,
628891110,"Bharati Vidyapeeth's College of Engineering, Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),,116822,,,,,,,,41065,77919,,,66096,,,,,,62403,52743,,43076,49927,,65507,58598,,,,,107688,,,,,,,,,,,,59015,64168,,42044,45051,,67539,,,,,,,,,,,,,,,,,,,,,,,,,32669
628919110,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Civil Engineering,,,,,,,,,,34218,,,45642,,,61841,,,40984,,,43285,,,35358,,,55209,,,108613,,,44457,,,,,,69362,,,,,,41638,,,38401,,,50195,,,,,,62727,,,,,,,,,,,,,,,,,17066
628924510,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Computer Engineering,8964,7844,,,,,,,25574,,,,6836,,,4453,,,4681,,,3843,,,3486,,,9881,,,35340,,,7607,,,8573,,,7812,,,7755,,,5730,,,4910,,,15453,,,41424,,,15226,,,,74817,,76233,,,,,,,,,,,2609
628924610,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Information Technology,11463,9933,,,12540,10893,,,,,,,7424,,,6232,,,4889,,,4764,,,4390,,,11348,,,45740,,,9280,,,8909,,,7841,,,9059,,,6701,,,5684,,,17291,,,80242,,,17225,,,,,,91608,,,,,,,,,,,3377
628937210,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Electronics and Telecommunication Engg,24077,22634,,,48438,27274,,,48446,9167,,,11199,,,13480,,,12021,,,10915,,,9054,,,21922,,,118690,,,21340,,,18729,,,11291,,,18002,,,11785,,,10693,,,29905,,,,,,35076,,,,,,,,,,,,,,,,,6139
628961210,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Mechanical Engineering,,17143,,,,,,,,,,,35798,,,35008,,,28672,,,30071,,,23731,,,48561,,,110365,,,42411,,,61879,,,50541,,,55624,,,85810,,,45797,,,100751,,,,,,48445,,,,,,,,,,,,,,,,,30369
628991110,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Computer Science and Engineering(Artificial Intelligence and Machine Learning),,13408,,,,15079,,,,5536,,,7824,,,6398,,,6360,,,5646,,,5286,,,14308,,,58114,,,14723,,,,,,12862,,,,,,8211,,,7396,,,16780,,,65537,,,,,,,,,,,,,,,,,,,,4791
628991310,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Computer Science and Engineering (Artificial Intelligence),,4993,,,,5750,,,,,,,7332,,,7349,,,8392,,,5883,,,5809,,,14868,,,56499,,,16877,,,16408,,,9203,,,,,,12076,,,7324,,,21645,,,12976,,,,,,,,,,,,,,,,,,,,16600
628999510,"B.R.A.C.T's Vishwakarma Institute of Information Technology, Kondhwa (Bk.), Pune",Artificial Intelligence and Data Science,18351,14714,,18722,,17903,,,,7051,,,8741,,,9726,,,9056,,,7586,,,6844,,,17169,,,85547,,,22078,,,14225,,,12420,,,12785,,,9786,,,8171,,,24174,,,82259,,,22155,,,,,,,,,,,,,,,,,5352
629324210,"Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistan's Bramhadevdada Mane Institute of Technology, Solapur",Computer Science and Engineering,,,,,,,,,,64860,,,,90812,,,76132,,,73229,88370,,66667,82652,,109593,89777,,,,,83561,,,,,,,,,,,,69833,89651,,66310,82205,,74068,105825,,,,,,,,,,,,,,,,,,,,,,,,48959
629329310,"Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistan's Bramhadevdada Mane Institute of Technology, Solapur",Electrical Engineering,,,,,,,,,,110213,,,,,,,,,,,,,114453,114405,,,,,,,,,,,,,,,,,,,,,,,120797,115343,,,,,,,,,,,,,,,,,,,,,,,,,,,
629337210,"Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistan's Bramhadevdada Mane Institute of Technology, Solapur",Electronics and Telecommunication Engg,,,,,,,,,,85202,,,,110602,,,,,,103108,,,97524,113508,,112105,122348,,,,,101852,111177,,,,,,,,,,,110239,,,88455,94731,,,121543,,,,,,,,,,,,,,,,,,,,,,,,62825
629361210,"Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistan's Bramhadevdada Mane Institute of Technology, Solapur",Mechanical Engineering,,,,,,,,,,119664,,,,,,,,,,,,,108057,117258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629819110,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",Civil Engineering,,,,,,,,,,77827,,,,,104002,,,,,116189,,,113980,90501,,117831/120664,,,,,,,,,,,,,,,,,,,,,109142/116604,55681,,,,,,,,,,,,,,,,,,,,,,,,,,,
629821910,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",Robotics and Automation,,,,,,,,,,59732,86773,,,73357,90183,,84141,,,77089,64693,,69679,57829,,115903/74880,65707,,,,,85717,108264,,,,,,,,,,,72817,77787,,69486,58722,,105699,104936,,,,,,,,,,,,,,,,,,,,,,,,40730
629824510,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",Computer Engineering,46138,37557,,,,54086,75392,,,26305,53871,32685,,34716,24425,,29548,25949,,29907,24302,,28300,23179,,54475,33647,,95607/98578,66855,,47200,34233,,47597,,,31893,,,,,,29634,25315,,27000,24380,,50975,36174,,,73794,,81133,,,,,,,,,,,,,,,,,,,18715
629824610,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",Information Technology,,41377,,,,62745,,,,30908,39286,29823,,39103,29961,,34813,28871,,35335,27844,,33361,27114,,63231,34692,,,104033,,61499,40907,,,,,37762,,,,,,35334,31158,,33730,30438,,65624,42009,,103209,,,,,,,,,,,,,,,,,,,,,,23550
629829310,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",Electrical Engineering,,,,,,,,,,91272,118083,,,121641,88636,,,110619,,109160/111045,106865,,97532,81714,,115309,86176,,,,,,,,,,,99536,,,,,,113360/116579,,,97110,101788,,118733,113583,,,,,92574,,,,,,,,,,,,,,,,,,,69299
629837210,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",Electronics and Telecommunication Engg,,106722,,,,122180,,,,50426,73021,74053,,76658,55152,,62962,53566,,66229,48768,,56610,47128,,97336,61346,,,,,75342,70895,,,,,64969,,,,,,64135,53104,,53635,47059,,89093,73856,,,,,67235,,,,,,,,,,,,,,,,,,,39747
