Id,College Name,Course,DEFOBCS,DEFOPENS,DEFRNT1S,DEFRNT2S,DEFRNT3S,DEFROBCS,DEFRSCS,DEFRVJS,DEFSCS,EWS,GNT1H,GNT1O,GNT1S,GNT2H,GNT2O,GNT2S,GNT3H,GNT3O,GNT3S,GOBCH,GOBCO,GOBCS,GOPENH,GOPENO,GOPENS,GSCH,GSCO,GSCS,GSTH,GSTO,GSTS,GVJH,GVJO,GVJS,LNT1H,LNT1O,LNT1S,LNT2H,LNT2O,LNT2S,LNT3H,LNT3O,LNT3S,LOBCH,LOBCO,LOBCS,LOPENH,LOPENO,LOPENS,LSCH,LSCO,LSCS,LSTH,LSTO,LSTS,LVJH,LVJO,LVJS,MI,ORPHAN,PWDOBCH,PWDOBCS,PWDOPENH,PWDOPENS,PWDRNT1S,PWDRNT2H,PWDRNT2S,PWDROBC,PWDRSCH,PWDRSCS,PWDRVJH,PWDRVJS,PWDSCH,PWDSCS,TFWS
320024610,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Information Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320024610,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Information Technology,,53869,,,,,,,,45925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15435
320029310,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Electrical Engineering,,,,,,,,,,,109258,,,89286,,,,,,91086,,,74382,,,105186,,,,,,,,,,,,,,,,,,,,,115783,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320029310,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Electrical Engineering,,,,,,,,,,,,,,,,,,,,,98245,,,77821,,,,,,,,,,,,,,,,,,,,,,,,111744,,,,,,,,,,,,,,,,,,,,,,,,,,,
320029310,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Electrical Engineering,,,,,,,,,,113707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36592
320037210,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Electronics and Telecommunication Engg,,,,,,,,,,,76792,,,,,,,,,93943,,,71739,,,81071,,,,,,,,,,,,,,,,,,70280,,,66960,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320037210,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Electronics and Telecommunication Engg,,,,,,,,,,,,,,,,,,,,,,,,108095,,,,,,,,,,,,,,,,,,,,,,,,96441,,,,,,,,,,,,,,,,,,,,,,,,,,,
320037210,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Electronics and Telecommunication Engg,,,,,,,,,,,,,,,104116,,,,,,85936,,,76299,,,,,,,,,,,,,,,,,,,,,71880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320037210,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Electronics and Telecommunication Engg,,,,,,,,,,94476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61083
320050710,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Chemical Engineering,,,,,,,,,,,,,,,,,,,,121172,,,114237,,,,,,,,,,,,,,,,,,,,,69515,,,68179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320050710,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Chemical Engineering,,,,,,,,,,,,,,,,,,,,,,,,88804,,,,,,,,,,,,,,,,,,,,,,,,53679,,,,,,,,,,,,,,,,,,,,,,,,,,,
320050710,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Chemical Engineering,,,,,,,,,,101042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320061210,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Mechanical Engineering,,,,,,,,,,,113712,,,,,,,,,79397,,,59331,,,122430,,,,,,,,,,,,,,,,,,,,,121349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320061210,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,120933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320061210,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,89126,,,61749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320061210,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Mechanical Engineering,,,,,,,,,,121103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320091110,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,,,,,,,,,45848,,,68751,,,,,,50039,,,30165,,,65173,,,,,,,,,,,,,,,,,,38375,,,28107,,,41921,,,,,,,,,,,,,,,,,,,,,,,,,
320091110,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,,,,,,,,,,,,,,,69656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320091110,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,,,,,,,,,,,,,,,,,,,80071,,,56051,,,56651,,,,,,,,,,,,,,,,,,,,,54404,,,,,,,,,,,,,,,,,,,,,,,,,,,
320091110,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320091110,"Hope Foundation and research center's Finolex Academy of Management and Technology, Ratnagiri",Computer Science and Engineering(Artificial Intelligence and Machine Learning),,80612,,,,,,,,42720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15495
320119110,"Rizvi Education Society's Rizvi College of Engineering, Bandra,Mumbai",Civil Engineering,,,,,,,,,,,,,,,,,,,,,,,97105,,,,,,,,,,,,,,,,,,,,,,,,113898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320119110,"Rizvi Education Society's Rizvi College of Engineering, Bandra,Mumbai",Civil Engineering,,,,,,,,,,,,,,,,,,,,,,,,116067,,,,,,,,,,,,,,,,,,,,,,,,73753,,,,,,,,,,,,,,,,,,,,,,,,,,,
320119110,"Rizvi Education Society's Rizvi College of Engineering, Bandra,Mumbai",Civil Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117219,,,,,,,,,,,,,,,,56714
320124510,"Rizvi Education Society's Rizvi College of Engineering, Bandra,Mumbai",Computer Engineering,,,,,,,,,,,,,,,,,,,,,,,13647,,,,,,,,,,,,,,,,,,,,,,,,10110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320124510,"Rizvi Education Society's Rizvi College of Engineering, Bandra,Mumbai",Computer Engineering,,,,,,,,,,,,,,,,,,,,,,,,20448,,,,,,,,,,,,,,,,,,,,,,,,23175,,,,,,,,,,,,,,,,,,,,,,,,,,,
320124510,"Rizvi Education Society's Rizvi College of Engineering, Bandra,Mumbai",Computer Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32504,,,,,,,,,,,,,,,,10196
320161210,"Rizvi Education Society's Rizvi College of Engineering, Bandra,Mumbai",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,113450,,,,,,,,,,,,,,,,,,,,,,,,104911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320161210,"Rizvi Education Society's Rizvi College of Engineering, Bandra,Mumbai",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,79637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320161210,"Rizvi Education Society's Rizvi College of Engineering, Bandra,Mumbai",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,116764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320161210,"Rizvi Education Society's Rizvi College of Engineering, Bandra,Mumbai",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119561,,,,,,,,,,,,,,,,
320190010,"Rizvi Education Society's Rizvi College of Engineering, Bandra,Mumbai",Electronics and Computer Science,,,,,,,,,,,,,,,,,,,,,,,34782,,,,,,,,,,,,,,,,,,,,,,,,39181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320190010,"Rizvi Education Society's Rizvi College of Engineering, Bandra,Mumbai",Electronics and Computer Science,,,,,,,,,,,,,,,,,,,,,,,,90087,,,,,,,,,,,,,,,,,,,,,,,,60239,,,,,,,,,,,,,,,,,,,,,,,,,,,
320190010,"Rizvi Education Society's Rizvi College of Engineering, Bandra,Mumbai",Electronics and Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88361,,,,,,,,,,,,,,,,32965
320199510,"Rizvi Education Society's Rizvi College of Engineering, Bandra,Mumbai",Artificial Intelligence and Data Science,,,,,,,,,,,,,,,,,,,,,,,21402,,,,,,,,,,,,,,,,,,,,,,,,30137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320199510,"Rizvi Education Society's Rizvi College of Engineering, Bandra,Mumbai",Artificial Intelligence and Data Science,,,,,,,,,,,,,,,,,,,,,,,,33827,,,,,,,,,,,,,,,,,,,,,,,,42001,,,,,,,,,,,,,,,,,,,,,,,,,,,
320199510,"Rizvi Education Society's Rizvi College of Engineering, Bandra,Mumbai",Artificial Intelligence and Data Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57779,,,,,,,,,,,,,,,,15584
320224510,Rajendra Mane College of Engineering & Technology Ambav Deorukh,Computer Engineering,,,,,,,,,,,95936,,,91240,,,,,,69227,,,58089,,,80440,,,,,,,,,,,,,,,,,,109682,,,67663,,,84231,,,,,,,,,,,,,,,,,,,,,,,,,
320224510,Rajendra Mane College of Engineering & Technology Ambav Deorukh,Computer Engineering,,,,,,,,,,,,108900,,,,,,,,,85475,,,81109,,,92222,,,,,,,,,,,,,,,,,,,,,116000,,,,,,,,,,,,,,,,,,,,,,,,,,,
320224510,Rajendra Mane College of Engineering & Technology Ambav Deorukh,Computer Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110452,,,,,,107221,,,,,,,,,,,,,,,,,,,,,,,,
320224510,Rajendra Mane College of Engineering & Technology Ambav Deorukh,Computer Engineering,,,,,,,,,,70178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33663
320260210,Rajendra Mane College of Engineering & Technology Ambav Deorukh,Automobile Engineering,,,,,,,,,,,,,,,,,,,,,,,105774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320261210,Rajendra Mane College of Engineering & Technology Ambav Deorukh,Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,94371,,,,,,,,,,,,,,,,,,,,,,,,112238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320261210,Rajendra Mane College of Engineering & Technology Ambav Deorukh,Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,98633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320261210,Rajendra Mane College of Engineering & Technology Ambav Deorukh,Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,104553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320324510,"Atharva College of Engineering,Malad(West),Mumbai",Computer Engineering,,,,,,,,,,,22540,,,36729,,,18783,,,18859,,,13571,,,23967,,,104733,,,30303,,,,,,,,,,,,24847,,,14231,,,29527,,,52381,,,,,,,,,,74806,,,,,,,,,,,,
320324510,"Atharva College of Engineering,Malad(West),Mumbai",Computer Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92315,,,,,,,,,,,,,,,,,,,
320324510,"Atharva College of Engineering,Malad(West),Mumbai",Computer Engineering,,,,,,,,,,,,48560,,,25945,,,,,,28666,,,25729,,,32071,,,,,,54405,,,,,,,,,,,,33481,,,32653,,,39126,,,,,,,,,,,,,,,,,,,,,,,,
320324510,"Atharva College of Engineering,Malad(West),Mumbai",Computer Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320324510,"Atharva College of Engineering,Malad(West),Mumbai",Computer Engineering,,26752,,,,72030,,,,22632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10232
320324610,"Atharva College of Engineering,Malad(West),Mumbai",Information Technology,,,,,,,,,,,22756,,,23876,,,19940,,,22742,,,15693,,,27797,,,91165,,,32483,,,,,,58868,,,,,,28034,,,19306,,,41069,,,121076,,,,,,,,,,,,,,,,,,,,,,
320324610,"Atharva College of Engineering,Malad(West),Mumbai",Information Technology,,,,,,,,,,,,59148,,,37729,,,57249,,,36866,,,33944,,,43931,,,,,,48337,,,,,,,,,,,,43374,,,41393,,,66205,,,,,,,,,,,,,,,,,,,,,,,,
320324610,"Atharva College of Engineering,Malad(West),Mumbai",Information Technology,,50925,,,,51382,94894,,,33840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12515
320329310,"Atharva College of Engineering,Malad(West),Mumbai",Electrical Engineering,,,,,,,,,,,58888,,,57538,,,93569,,,69001,,,49144,,,119411,,,,,,,,,,,,,,,,,,,,,75324,,,90306,,,,,,,,,,,,,,,,,,,,,,,,,
320329310,"Atharva College of Engineering,Malad(West),Mumbai",Electrical Engineering,,,,,,,,,,,,,,,,,,,,,,,,119589,,,,,,,,,,,,,,,,,,,,,,,,109883,,,,,,,,,,,,,,,,,,,,,,,,,,,
320329310,"Atharva College of Engineering,Malad(West),Mumbai",Electrical Engineering,,,,,,,,,,,,,,,115802,,,,,,77949,,,,,,116655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320329310,"Atharva College of Engineering,Malad(West),Mumbai",Electrical Engineering,,,,,,,,,,91215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320337210,"Atharva College of Engineering,Malad(West),Mumbai",Electronics and Telecommunication Engg,,,,,,,,,,,,,,99483,,,80927,,,65830,,,44270,,,78121,,,,,,,,,,,,,,,,,,63576,,,46798,,,111333,,,,,,,,,,,,,,,,,,,,,,,,,
320337210,"Atharva College of Engineering,Malad(West),Mumbai",Electronics and Telecommunication Engg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320337210,"Atharva College of Engineering,Malad(West),Mumbai",Electronics and Telecommunication Engg,,,,,,,,,,,,85244,,,108791,,,,,,90475,,,77080,,,88767,,,,,,,,,,,,,,,,,,112743,,,103429,,,,,,,,,,,,,,,,,,,,,,,,,,,
