Id,College Name,Course,DEFOBCS,DEFOPENS,DEFRNT1S,DEFRNT2S,DEFRNT3S,DEFROBCS,DEFRSCS,DEFRVJS,DEFSCS,EWS,GNT1H,GNT1O,GNT1S,GNT2H,GNT2O,GNT2S,GNT3H,GNT3O,GNT3S,GOBCH,GOBCO,GOBCS,GOPENH,GOPENO,GOPENS,GSCH,GSCO,GSCS,GSTH,GSTO,GSTS,GVJH,GVJO,GVJS,LNT1H,LNT1O,LNT1S,LNT2H,LNT2O,LNT2S,LNT3H,LNT3O,LNT3S,LOBCH,LOBCO,LOBCS,LOPENH,LOPENO,LOPENS,LSCH,LSCO,LSCS,LSTH,LSTO,LSTS,LVJH,LVJO,LVJS,MI,ORPHAN,PWDOBCH,PWDOBCS,PWDOPENH,PWDOPENS,PWDRNT1S,PWDRNT2H,PWDRNT2S,PWDROBC,PWDRSCH,PWDRSCS,PWDRVJH,PWDRVJS,PWDSCH,PWDSCS,TFWS
322291110,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",Computer Science and Engineering(Artificial Intelligence and Machine Learning),102371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322319110,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Civil Engineering,109897,115017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322319110,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Civil Engineering,52166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322324510,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Computer Engineering,31160,34391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322324510,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Computer Engineering,70639,93926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322324510,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Computer Engineering,18468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322324610,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Information Technology,31912,31615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322324610,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Information Technology,71231,71567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322324610,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Information Technology,22465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322329310,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Electrical Engineering,101455,113198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322329310,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Electrical Engineering,122598,99705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322329310,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Electrical Engineering,104437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322361210,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Mechanical Engineering,112872,119716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322361210,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Mechanical Engineering,110781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322390010,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Electronics and Computer Science,40847,47370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322390010,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Electronics and Computer Science,67003,54812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322390010,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Electronics and Computer Science,31281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322419110,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Civil Engineering,71746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322424510,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Computer Engineering,67407,80740,85428,65206,79810,74451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322424510,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Computer Engineering,99861,99714,113105,111268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322424510,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Computer Engineering,95840,117549,100279,97066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322424510,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Computer Engineering,83679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322424510,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Computer Engineering,47155,89005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322461210,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Mechanical Engineering,102450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322491110,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Computer Science and Engineering(Artificial Intelligence and Machine Learning),101909,117127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322491110,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Computer Science and Engineering(Artificial Intelligence and Machine Learning),115966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322491110,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Computer Science and Engineering(Artificial Intelligence and Machine Learning),108879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322492010,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,107313,115607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322492010,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,118613,109778,89110,115524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322492010,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,99795,101559,88260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322492010,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,88608,114664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335119110,"Bharat College of Engineering, Kanhor, Badlapur(W)",Civil Engineering,117668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335119110,"Bharat College of Engineering, Kanhor, Badlapur(W)",Civil Engineering,110038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335124510,"Bharat College of Engineering, Kanhor, Badlapur(W)",Computer Engineering,58559,74176,88874,98640,94027,71196,59642,68093,71789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335124510,"Bharat College of Engineering, Kanhor, Badlapur(W)",Computer Engineering,81419,102449,122300,109921,86334,65356,102393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335124510,"Bharat College of Engineering, Kanhor, Badlapur(W)",Computer Engineering,80405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335124510,"Bharat College of Engineering, Kanhor, Badlapur(W)",Computer Engineering,41330,88566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335161210,"Bharat College of Engineering, Kanhor, Badlapur(W)",Mechanical Engineering,114901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335191110,"Bharat College of Engineering, Kanhor, Badlapur(W)",Computer Science and Engineering(Artificial Intelligence and Machine Learning),74733,96600,115476,106128,102718,95101,112889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335191110,"Bharat College of Engineering, Kanhor, Badlapur(W)",Computer Science and Engineering(Artificial Intelligence and Machine Learning),102364,113210,106394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335191110,"Bharat College of Engineering, Kanhor, Badlapur(W)",Computer Science and Engineering(Artificial Intelligence and Machine Learning),95786,100516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335191110,"Bharat College of Engineering, Kanhor, Badlapur(W)",Computer Science and Engineering(Artificial Intelligence and Machine Learning),109057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335319110,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Civil Engineering,120761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335324510,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Computer Engineering,72166,97169,120851,86932,99756,91070,108155,114295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335324510,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Computer Engineering,117662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335324510,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Computer Engineering,94088,95484,107499,106537,102506,98346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335324510,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Computer Engineering,109000,93104,107175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335324510,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Computer Engineering,49732,98795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335329310,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Electrical Engineering,99892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335392110,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Artificial Intelligence and Machine Learning,104129,117500,83399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335392110,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Artificial Intelligence and Machine Learning,86635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335392110,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Artificial Intelligence and Machine Learning,87676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335392110,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Artificial Intelligence and Machine Learning,76578,99403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342319110,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Civil Engineering,96077,78674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342319110,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Civil Engineering,83424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342319110,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Civil Engineering,122087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342319110,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Civil Engineering,116233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342324510,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Computer Engineering,20577,21258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342324510,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Computer Engineering,38670,95470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342324510,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Computer Engineering,35597,15287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342324610,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Information Technology,24804,26501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342324610,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Information Technology,57697,103523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342324610,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Information Technology,47044,18971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342337210,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Electronics and Telecommunication Engg,60285,53281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342337210,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Electronics and Telecommunication Engg,79133,76591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342337210,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Electronics and Telecommunication Engg,105082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342361210,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Mechanical Engineering,109412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342361210,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Mechanical Engineering,88124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342361210,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Mechanical Engineering,116459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342390010,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Electronics and Computer Science,46583,58699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342390010,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Electronics and Computer Science,94658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342390010,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Electronics and Computer Science,59279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342390010,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Electronics and Computer Science,90596,39639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343624510,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",Computer Engineering,74519,119060,95849,87746,89236,81002,84454,106030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343624510,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",Computer Engineering,97512,120337,115063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343624510,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",Computer Engineering,79861,92407,91530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343624510,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",Computer Engineering,119482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343919110,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Civil Engineering,85713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343919110,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Civil Engineering,120611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343924510,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Computer Engineering,38598,43570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343924510,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Computer Engineering,58579,30337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343924510,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Computer Engineering,49122,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343929310,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Electrical Engineering,118095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343929310,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Electrical Engineering,122346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343961210,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Mechanical Engineering,109983,66366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343961210,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Mechanical Engineering,99226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343961210,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Mechanical Engineering,121710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343990010,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Electronics and Computer Science,82513,102579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343990010,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Electronics and Computer Science,105857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343990010,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Electronics and Computer Science,97122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343990010,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Electronics and Computer Science,81753,34830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344019110,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",Civil Engineering,121422,114320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344019110,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",Civil Engineering,114247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344024510,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",Computer Engineering,88423,112126,96377,117601,102982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344024510,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",Computer Engineering,111786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344024510,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",Computer Engineering,91173,113239,92846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344024510,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",Computer Engineering,101276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344037210,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",Electronics and Telecommunication Engg,81203,112642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344037210,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",Electronics and Telecommunication Engg,80712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344061210,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",Mechanical Engineering,121825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344519110,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",Civil Engineering,111367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
